seqnames	start	end	width	strand	gene_id	gene_name	gene_biotype	seq_coord_system	symbol	entrezid
1	7843083	7853512	10430	-	ENSG00000049247	UTS2	protein_coding	chromosome	UTS2	10911
1	7915894	7943165	27272	-	ENSG00000049249	TNFRSF9	protein_coding	chromosome	TNFRSF9	3604
1	7942372	7942726	355	+	ENSG00000270330	RP5-892F13.2	processed_pseudogene	chromosome	RP5-892F13.2	NA
1	7954291	7985505	31215	+	ENSG00000116288	PARK7	protein_coding	chromosome	PARK7	11315
1	7982881	7982983	103	-	ENSG00000200344	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
1	8004404	8026308	21905	-	ENSG00000116285	ERRFI1	protein_coding	chromosome	ERRFI1	54206
1	8026738	8122702	95965	+	ENSG00000238290	RP11-431K24.1	lincRNA	chromosome	RP11-431K24.1	NA
1	8057245	8058463	1219	-	ENSG00000232848	CTA-215D11.4	processed_pseudogene	chromosome	CTA-215D11.4	NA
1	8189824	8192770	2947	+	ENSG00000229305	RP11-431K24.2	processed_pseudogene	chromosome	RP11-431K24.2	NA
1	8202429	8215210	12782	+	ENSG00000227634	RP11-431K24.3	lincRNA	chromosome	RP11-431K24.3	102724539
1	8206434	8206597	164	-	ENSG00000200975	RNU1-7P	snRNA	chromosome	RNU1-7P	NA
1	8218190	8220529	2340	-	ENSG00000233645	RP11-431K24.4	lincRNA	chromosome	RP11-431K24.4	NA
1	8292157	8292263	107	-	ENSG00000251977	RNU6-991P	snRNA	chromosome	RNU6-991P	NA
1	8317826	8344167	26342	+	ENSG00000162426	SLC45A1	protein_coding	chromosome	SLC45A1	50651
1	8328067	8328179	113	+	ENSG00000252254	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
1	8352397	8817643	465247	-	ENSG00000142599	RERE	protein_coding	chromosome	RERE	473
1	8424645	8434838	10194	+	ENSG00000232912	RP5-1115A15.1	antisense	chromosome	RP5-1115A15.1	NA
1	8511795	8511919	125	-	ENSG00000221083	SNORA77	snoRNA	chromosome	SNORA77	NA
1	8512653	8513021	369	+	ENSG00000270282	RP5-1115A15.2	processed_pseudogene	chromosome	RP5-1115A15.2	NA
1	8750430	8751087	658	+	ENSG00000234619	RPL7P11	processed_pseudogene	chromosome	RPL7P11	NA
1	8786211	8786913	703	-	ENSG00000224315	RPL7P7	processed_pseudogene	chromosome	RPL7P7	NA
1	8796571	8796673	103	-	ENSG00000222511	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
1	8798475	8799506	1032	+	ENSG00000226545	RP4-633I8.3	unprocessed_pseudogene	chromosome	RP4-633I8.3	NA
1	8805860	8807051	1192	-	ENSG00000228423	RP4-633I8.4	lincRNA	chromosome	RP4-633I8.4	NA
1	8831007	8831375	369	+	ENSG00000229716	RPL23AP19	processed_pseudogene	chromosome	RPL23AP19	NA
1	8861002	8879249	18248	-	ENSG00000074800	ENO1	protein_coding	chromosome	ENO1	2023
1	8866502	8866590	89	-	ENSG00000274258	MIR6728	miRNA	chromosome	MIR6728	102465436
1	8875788	8878007	2220	-	ENSG00000236269	ENO1-IT1	sense_intronic	chromosome	ENO1-IT1	NA
1	8878835	8879894	1060	+	ENSG00000230679	ENO1-AS1	antisense	chromosome	ENO1-AS1	100505975
1	8883427	8883533	107	-	ENSG00000201725	RNU6-304P	snRNA	chromosome	RNU6-304P	NA
1	8893409	8894151	743	+	ENSG00000238249	HMGN2P17	processed_pseudogene	chromosome	HMGN2P17	NA
1	8907393	8907744	352	-	ENSG00000232208	RP3-477M7.5	processed_pseudogene	chromosome	RP3-477M7.5	NA
1	8909742	8909904	163	+	ENSG00000232663	RP3-477M7.6	processed_pseudogene	chromosome	RP3-477M7.6	NA
1	8945867	8975092	29226	+	ENSG00000131686	CA6	protein_coding	chromosome	CA6	765
1	8979576	8979874	299	-	ENSG00000265141	RN7SL451P	misc_RNA	chromosome	RN7SL451P	NA
1	9003300	9026345	23046	-	ENSG00000197241	SLC2A7	protein_coding	chromosome	SLC2A7	155184
1	9035107	9088478	53372	-	ENSG00000142583	SLC2A5	protein_coding	chromosome	SLC2A5	6518
1	9082696	9082879	184	+	ENSG00000252404	SCARNA16	scaRNA	chromosome	SCARNA16	NA
1	9100305	9129170	28866	-	ENSG00000180758	GPR157	protein_coding	chromosome	GPR157	80045
1	9148011	9196983	48973	-	ENSG00000228526	MIR34A	lincRNA	chromosome	MIR34A	c(106614088, 407040)
1	9182004	9196284	14281	+	ENSG00000234546	RP3-510D11.2	lincRNA	chromosome	RP3-510D11.2	102724571
1	9197143	9198906	1764	-	ENSG00000281937	RP3-510D11.4	lincRNA	chromosome	RP3-510D11.4	NA
1	9234775	9271337	36563	+	ENSG00000049239	H6PD	protein_coding	chromosome	H6PD	9563
1	9292880	9369532	76653	+	ENSG00000171621	SPSB1	protein_coding	chromosome	SPSB1	80176
1	9437669	9437778	110	-	ENSG00000252956	RNA5SP40	rRNA	chromosome	RNA5SP40	NA
1	9501092	9503471	2380	-	ENSG00000235263	RP13-392I16.1	lincRNA	chromosome	RP13-392I16.1	NA
1	9539482	9585179	45698	+	ENSG00000171612	SLC25A33	protein_coding	chromosome	SLC25A33	84275
1	9576427	9576985	559	+	ENSG00000231181	RP13-15M17.1	processed_pseudogene	chromosome	RP13-15M17.1	NA
1	9588922	9614873	25952	+	ENSG00000188807	TMEM201	protein_coding	chromosome	TMEM201	199953
1	9651732	9729114	77383	+	ENSG00000171608	PIK3CD	protein_coding	chromosome	PIK3CD	5293
1	9651732	9729114	77383	+	LRG_191	PIK3CD	LRG_gene	chromosome	PIK3CD	5293
1	9652610	9654586	1977	-	ENSG00000179840	PIK3CD-AS1	antisense	chromosome	PIK3CD-AS1	644997
1	9660828	9662626	1799	-	ENSG00000233268	RP11-558F24.2	processed_pseudogene	chromosome	RP11-558F24.2	NA
1	9672426	9687555	15130	-	ENSG00000231789	PIK3CD-AS2	antisense	chromosome	PIK3CD-AS2	101929074
1	9729026	9824526	95501	-	ENSG00000171603	CLSTN1	protein_coding	chromosome	CLSTN1	22883
1	9780822	9781240	419	+	ENSG00000271264	MZT1P1	processed_pseudogene	chromosome	MZT1P1	NA
1	9827610	9828258	649	-	ENSG00000280113	AL357140.1	protein_coding	chromosome	AL357140.1	NA
1	9848276	9910336	62061	-	ENSG00000178585	CTNNBIP1	protein_coding	chromosome	CTNNBIP1	56998
1	9848318	9850154	1837	+	ENSG00000223989	RP11-84A14.5	antisense	chromosome	RP11-84A14.5	NA
1	9922113	9943407	21295	-	ENSG00000162441	LZIC	protein_coding	chromosome	LZIC	84328
1	9942923	9949974	7052	+	ENSG00000228150	RP11-84A14.4	sense_intronic	chromosome	RP11-84A14.4	NA
1	9943428	9985501	42074	+	ENSG00000173614	NMNAT1	protein_coding	chromosome	NMNAT1	64802
1	9947318	9947636	319	+	ENSG00000202415	RN7SKP269	misc_RNA	chromosome	RN7SKP269	NA
1	9951231	9960832	9602	-	ENSG00000283611	RP11-84A14.6	unitary_pseudogene	chromosome	RP11-84A14.6	NA
1	9967381	9967458	78	+	ENSG00000265521	MIR5697	miRNA	chromosome	MIR5697	100847055
1	9983141	9984568	1428	+	ENSG00000241326	RP11-807G9.2	sense_intronic	chromosome	RP11-807G9.2	NA
1	9997206	10016020	18815	+	ENSG00000162444	RBP7	protein_coding	chromosome	RBP7	116362
1	10032832	10181239	148408	+	ENSG00000130939	UBE4B	protein_coding	chromosome	UBE4B	10277
1	10054445	10054781	337	-	ENSG00000224340	RP11-496H15.2	processed_pseudogene	chromosome	RP11-496H15.2	NA
1	10058671	10059648	978	+	ENSG00000233623	PGAM1P11	processed_pseudogene	chromosome	PGAM1P11	NA
1	10163268	10163374	107	+	ENSG00000201746	RNU6-828P	snRNA	chromosome	RNU6-828P	NA
1	10210706	10381603	170898	+	LRG_252	KIF1B	LRG_gene	chromosome	KIF1B	23095
1	10210805	10381603	170799	+	ENSG00000054523	KIF1B	protein_coding	chromosome	KIF1B	23095
1	10227718	10227803	86	+	ENSG00000264881	MIR1273D	miRNA	chromosome	MIR1273D	100422970
1	10298966	10299072	107	+	ENSG00000199562	RNU6-37P	snRNA	chromosome	RNU6-37P	NA
1	10306465	10306757	293	+	ENSG00000264501	RN7SL731P	misc_RNA	chromosome	RN7SL731P	NA
1	10398592	10420144	21553	+	ENSG00000142657	PGD	protein_coding	chromosome	PGD	5226
1	10429881	10430677	797	-	ENSG00000271989	RP4-736L20.3	antisense	chromosome	RP4-736L20.3	NA
1	10430102	10452153	22052	+	ENSG00000251503	APITD1-CORT	protein_coding	chromosome	APITD1-CORT	100526739
1	10430443	10442809	12367	+	ENSG00000175279	APITD1	protein_coding	chromosome	APITD1	378708
1	10449719	10451902	2184	+	ENSG00000241563	CORT	protein_coding	chromosome	CORT	1325
1	10456522	10472526	16005	-	ENSG00000160049	DFFA	protein_coding	chromosome	DFFA	1676
1	10458555	10459338	784	+	ENSG00000203469	RP5-1113E3.3	antisense	chromosome	RP5-1113E3.3	NA
1	10472288	10630758	158471	+	ENSG00000142655	PEX14	protein_coding	chromosome	PEX14	5195
1	10616836	10617115	280	+	ENSG00000243267	RN7SL614P	misc_RNA	chromosome	RN7SL614P	NA
1	10636604	10796650	160047	-	ENSG00000130940	CASZ1	protein_coding	chromosome	CASZ1	54897
1	10639241	10654333	15093	+	ENSG00000272078	RP4-734G22.3	antisense	chromosome	RP4-734G22.3	NA
1	10895761	10895998	238	+	ENSG00000225158	HSPE1P24	processed_pseudogene	chromosome	HSPE1P24	NA
1	10946471	10982037	35567	-	ENSG00000175262	C1orf127	protein_coding	chromosome	C1orf127	148345
1	10990978	10991797	820	-	ENSG00000215785	CFL1P6	processed_pseudogene	chromosome	CFL1P6	NA
1	11012344	11026420	14077	+	ENSG00000120948	TARDBP	protein_coding	chromosome	TARDBP	23435
1	11012622	11025492	12871	+	LRG_659	TARDBP	LRG_gene	chromosome	TARDBP	23435
1	11012662	11030528	17867	+	ENSG00000277726	RP4-635E18.9	protein_coding	chromosome	RP4-635E18.9	NA
1	11026523	11047233	20711	-	ENSG00000009724	MASP2	protein_coding	chromosome	MASP2	10747
1	11029659	11030528	870	+	ENSG00000271895	RP4-635E18.8	antisense	chromosome	RP4-635E18.8	NA
1	11054584	11060024	5441	-	ENSG00000116649	SRM	protein_coding	chromosome	SRM	6723
1	11066618	11099881	33264	-	ENSG00000171824	EXOSC10	protein_coding	chromosome	EXOSC10	5394
1	11068471	11073097	4627	+	ENSG00000226849	RP4-635E18.7	antisense	chromosome	RP4-635E18.7	NA
1	11099675	11102100	2426	+	ENSG00000230337	RP4-635E18.6	antisense	chromosome	RP4-635E18.6	105376736
1	11106531	11262551	156021	-	LRG_734	MTOR	LRG_gene	chromosome	MTOR	2475
1	11106535	11262507	155973	-	ENSG00000198793	MTOR	protein_coding	chromosome	MTOR	2475
1	11143898	11149537	5640	+	ENSG00000225602	MTOR-AS1	antisense	chromosome	MTOR-AS1	100873935
1	11152350	11152452	103	+	ENSG00000253086	RNU6-537P	snRNA	chromosome	RNU6-537P	NA
1	11189341	11195981	6641	+	ENSG00000171819	ANGPTL7	protein_coding	chromosome	ANGPTL7	10218
1	11226254	11226360	107	+	ENSG00000207451	RNU6-291P	snRNA	chromosome	RNU6-291P	NA
1	11232963	11233112	150	+	ENSG00000238173	RPL39P6	processed_pseudogene	chromosome	RPL39P6	NA
1	11273206	11296049	22844	+	ENSG00000120942	UBIAD1	protein_coding	chromosome	UBIAD1	29914
1	11278616	11279351	736	-	ENSG00000238199	UBE2V2P3	processed_pseudogene	chromosome	UBE2V2P3	NA
1	11425257	11425821	565	-	ENSG00000224338	MTCYBP45	processed_pseudogene	chromosome	MTCYBP45	NA
1	11479166	11537584	58419	+	ENSG00000204624	DISP3	protein_coding	chromosome	DISP3	57540
1	11609531	11613355	3825	+	ENSG00000235643	RP1-69M21.2	lincRNA	chromosome	RP1-69M21.2	101929181
1	11648367	11655785	7419	-	ENSG00000116661	FBXO2	protein_coding	chromosome	FBXO2	26232
1	11654375	11663327	8953	+	ENSG00000132879	FBXO44	protein_coding	chromosome	FBXO44	93611
1	11664124	11674354	10231	+	ENSG00000116663	FBXO6	protein_coding	chromosome	FBXO6	26270
1	11674480	11691650	17171	-	ENSG00000116670	MAD2L2	protein_coding	chromosome	MAD2L2	10459
1	11691729	11725857	34129	+	ENSG00000162490	DRAXIN	protein_coding	chromosome	DRAXIN	374946
1	11736084	11754802	18719	+	ENSG00000177674	AGTRAP	protein_coding	chromosome	AGTRAP	57085
1	11761787	11789585	27799	+	ENSG00000215910	C1orf167	protein_coding	chromosome	C1orf167	NA
1	11777077	11779619	2543	-	ENSG00000177553	RP11-56N19.5	antisense	chromosome	RP11-56N19.5	102724659
1	11785723	11806920	21198	-	ENSG00000177000	MTHFR	protein_coding	chromosome	MTHFR	4524
1	11785730	11806103	20374	-	LRG_726	MTHFR	LRG_gene	chromosome	MTHFR	4524
1	11806096	11843144	37049	+	ENSG00000011021	CLCN6	protein_coding	chromosome	CLCN6	1185
1	11841017	11848079	7063	+	ENSG00000242349	NPPA-AS1	antisense	chromosome	NPPA-AS1	NA
1	11843812	11843984	173	+	ENSG00000276470	NPPA-AS1_1	misc_RNA	chromosome	NPPA-AS1_1	NA
1	11845549	11845697	149	+	ENSG00000278852	NPPA-AS1_2	misc_RNA	chromosome	NPPA-AS1_2	NA
1	11845709	11848345	2637	-	ENSG00000175206	NPPA	protein_coding	chromosome	NPPA	4878
1	11845709	11847783	2075	-	LRG_751	NPPA	LRG_gene	chromosome	NPPA	4878
1	11847442	11847549	108	+	ENSG00000275915	NPPA-AS1_3	misc_RNA	chromosome	NPPA-AS1_3	NA
1	11857464	11858931	1468	-	ENSG00000120937	NPPB	protein_coding	chromosome	NPPB	4879
1	11877770	11880406	2637	+	ENSG00000224904	RP5-934G17.6	processed_pseudogene	chromosome	RP5-934G17.6	NA
1	11908152	11908271	120	+	ENSG00000199347	RNU5E-1	snRNA	chromosome	RNU5E-1	26829
1	11909808	11909927	120	-	ENSG00000201801	RNU5E-4P	snRNA	chromosome	RNU5E-4P	NA
1	11919591	11926428	6838	-	ENSG00000116685	KIAA2013	protein_coding	chromosome	KIAA2013	c(102724984, 90231)
1	11934205	11975538	41334	+	ENSG00000083444	PLOD1	protein_coding	chromosome	PLOD1	5351
1	11980181	12013514	33334	+	ENSG00000116688	MFN2	protein_coding	chromosome	MFN2	9927
1	11980181	12013515	33335	+	LRG_255	MFN2	LRG_gene	chromosome	MFN2	9927
1	12017216	12017308	93	-	ENSG00000270914	RP5-1077B9.5	processed_pseudogene	chromosome	RP5-1077B9.5	NA
1	12019466	12032045	12580	+	ENSG00000116691	MIIP	protein_coding	chromosome	MIIP	60672
1	12024012	12024124	113	-	ENSG00000202461	Y_RNA	misc_RNA	chromosome	Y_RNA	NA
1	12029158	12029222	65	+	ENSG00000276869	MIR6729	miRNA	chromosome	MIR6729	102466982
1	12036740	12037014	275	-	ENSG00000243539	RN7SL649P	misc_RNA	chromosome	RN7SL649P	NA
1	12063377	12144207	80831	+	ENSG00000120949	TNFRSF8	protein_coding	chromosome	TNFRSF8	943
1	12077881	12077984	104	-	ENSG00000201135	RNU6-777P	snRNA	chromosome	RNU6-777P	NA
1	12080293	12080547	255	-	ENSG00000227875	RPL23AP89	processed_pseudogene	chromosome	RPL23AP89	NA
1	12166943	12209228	42286	+	ENSG00000028137	TNFRSF1B	protein_coding	chromosome	TNFRSF1B	c(102465836, 7133)
1	12191713	12191773	61	+	ENSG00000263676	MIR4632	miRNA	chromosome	MIR4632	100616438
1	12220794	12221109	316	-	ENSG00000225196	RP5-1118D24.2	processed_pseudogene	chromosome	RP5-1118D24.2	NA
1	12221148	12221271	124	-	ENSG00000252969	SNORA70	snoRNA	chromosome	SNORA70	NA
1	12230067	12512047	281981	+	ENSG00000048707	VPS13D	protein_coding	chromosome	VPS13D	55187
1	12507246	12507397	152	+	ENSG00000239149	SNORA59A	snoRNA	chromosome	SNORA59A	677885
1	12527724	12528420	697	+	ENSG00000229484	RP5-888M10.2	lincRNA	chromosome	RP5-888M10.2	NA
1	12567910	12617731	49822	-	ENSG00000162496	DHRS3	protein_coding	chromosome	DHRS3	9249
1	12569972	12570072	101	-	ENSG00000221340	RNU6ATAC18P	snRNA	chromosome	RNU6ATAC18P	NA
1	12578957	12579023	67	-	ENSG00000276830	MIR6730	miRNA	chromosome	MIR6730	102466722
1	12618900	12619244	345	-	ENSG00000272482	RP11-474O21.5	lincRNA	chromosome	RP11-474O21.5	NA
1	12644547	12667086	22540	+	ENSG00000204518	AADACL4	protein_coding	chromosome	AADACL4	343066
1	12692909	12693020	112	+	ENSG00000226166	RP11-474O21.2	processed_pseudogene	chromosome	RP11-474O21.2	NA
1	12716115	12728759	12645	+	ENSG00000188984	AADACL3	protein_coding	chromosome	AADACL3	126767
1	12746215	12763699	17485	+	ENSG00000157330	C1orf158	protein_coding	chromosome	C1orf158	93190
1	12774841	12777906	3066	+	ENSG00000116726	PRAMEF12	protein_coding	chromosome	PRAMEF12	390999
1	12791397	12796628	5232	+	ENSG00000116721	PRAMEF1	protein_coding	chromosome	PRAMEF1	c(400736, 65121)
1	12822686	12823159	474	-	ENSG00000228338	RP5-845O24.8	lincRNA	chromosome	RP5-845O24.8	NA
1	12824605	12831410	6806	-	ENSG00000239810	PRAMEF11	protein_coding	chromosome	PRAMEF11	440560
1	12838125	12841357	3233	-	ENSG00000231103	PRAMEF30P	unprocessed_pseudogene	chromosome	PRAMEF30P	NA
1	12847408	12848725	1318	-	ENSG00000179172	HNRNPCL1	protein_coding	chromosome	HNRNPCL1	343069
1	12857086	12861909	4824	+	ENSG00000120952	PRAMEF2	protein_coding	chromosome	PRAMEF2	65122
1	12879224	12886201	6978	-	ENSG00000243073	PRAMEF4	protein_coding	chromosome	PRAMEF4	400735
1	12892896	12898270	5375	-	ENSG00000187545	PRAMEF10	protein_coding	chromosome	PRAMEF10	343071
1	12916610	12920482	3873	+	ENSG00000204510	PRAMEF7	protein_coding	chromosome	PRAMEF7	441871
1	12922554	12922660	107	+	ENSG00000207434	RNU6-1072P	snRNA	chromosome	RNU6-1072P	NA
1	12926162	12928253	2092	+	ENSG00000234064	PRAMEF29P	unprocessed_pseudogene	chromosome	PRAMEF29P	NA
1	12938472	12947580	9109	-	ENSG00000232423	PRAMEF6	protein_coding	chromosome	PRAMEF6	440561
1	13029339	13032130	2792	+	ENSG00000274178	PRAMEF28P	unprocessed_pseudogene	chromosome	PRAMEF28P	NA
1	13049476	13056491	7016	-	ENSG00000274764	PRAMEF27	protein_coding	chromosome	PRAMEF27	101929983
1	13060853	13077884	17032	+	ENSG00000229571	PRAMEF25	protein_coding	chromosome	PRAMEF25	441873
1	13060869	13062229	1361	+	ENSG00000277058	HNRNPCL3	protein_coding	chromosome	HNRNPCL3	649330
1	13095179	13097971	2793	-	ENSG00000277862	PRAMEF34P	unprocessed_pseudogene	chromosome	PRAMEF34P	NA
1	13104403	13105689	1287	-	ENSG00000236179	PRAMEF35P	unprocessed_pseudogene	chromosome	PRAMEF35P	NA
1	13115496	13116854	1359	-	ENSG00000275774	HNRNPCL2	protein_coding	chromosome	HNRNPCL2	440563
1	13128818	13131615	2798	+	ENSG00000229978	PRAMEF36P	transcribed_unprocessed_pseudogene	chromosome	PRAMEF36P	NA
1	13146981	13147460	480	-	ENSG00000233336	RP13-221M14.2	lincRNA	chromosome	RP13-221M14.2	NA
1	13148905	13155961	7057	-	ENSG00000280267	PRAMEF26	protein_coding	chromosome	PRAMEF26	645359
1	13164586	13165467	882	-	ENSG00000179412	HNRNPCL4	protein_coding	chromosome	HNRNPCL4	101060301
1	13172455	13179464	7010	+	ENSG00000204505	PRAMEF9	protein_coding	chromosome	PRAMEF9	343070
1	13196823	13199589	2767	-	ENSG00000279169	PRAMEF13	unprocessed_pseudogene	chromosome	PRAMEF13	NA
1	13222695	13226133	3439	-	ENSG00000279804	PRAMEF18	protein_coding	chromosome	PRAMEF18	391003
1	13245863	13248652	2790	+	ENSG00000250894	PRAMEF31P	unprocessed_pseudogene	chromosome	PRAMEF31P	NA
1	13254212	13263314	9103	+	ENSG00000270601	PRAMEF5	protein_coding	chromosome	PRAMEF5	343068
1	13273539	13275627	2089	-	ENSG00000231219	PRAMEF32P	unprocessed_pseudogene	chromosome	PRAMEF32P	NA
1	13279125	13279231	107	-	ENSG00000207511	RNU6-771P	snRNA	chromosome	RNU6-771P	NA
1	13281035	13285174	4140	-	ENSG00000182330	PRAMEF8	protein_coding	chromosome	PRAMEF8	391002
1	13303509	13322598	19090	+	ENSG00000204501	PRAMEF15	protein_coding	chromosome	PRAMEF15	653619
1	13305955	13308887	2933	+	ENSG00000237700	PRAMEF33P	unitary_pseudogene	chromosome	PRAMEF33P	NA
1	13324039	13324518	480	+	ENSG00000228229	RP11-219C24.10	lincRNA	chromosome	RP11-219C24.10	NA
1	13342034	13347134	5101	-	ENSG00000204481	PRAMEF14	protein_coding	chromosome	PRAMEF14	729528
1	13369067	13371693	2627	-	ENSG00000204480	PRAMEF19	protein_coding	chromosome	PRAMEF19	NA
1	13389632	13392629	2998	+	ENSG00000204479	PRAMEF17	protein_coding	chromosome	PRAMEF17	391004
1	13410450	13421328	10879	+	ENSG00000204478	PRAMEF20	protein_coding	chromosome	PRAMEF20	645425
1	13474977	13514048	39072	-	ENSG00000162494	LRRC38	protein_coding	chromosome	LRRC38	126755
1	13513220	13516270	3051	+	ENSG00000259961	RP4-597A16.2	antisense	chromosome	RP4-597A16.2	NA
1	13555001	13555694	694	+	ENSG00000215909	BRWD1P1	processed_pseudogene	chromosome	BRWD1P1	NA
1	13583465	13617957	34493	+	ENSG00000162493	PDPN	protein_coding	chromosome	PDPN	10630
1	13623184	13623284	101	-	ENSG00000222952	RNA5SP41	rRNA	chromosome	RNA5SP41	NA
1	13657311	13659910	2600	-	ENSG00000237445	CTA-520D8.2	lincRNA	chromosome	CTA-520D8.2	NA
1	13696070	13696199	130	-	ENSG00000253085	SCARNA11	scaRNA	chromosome	SCARNA11	NA
1	13700198	13825079	124882	+	ENSG00000116731	PRDM2	protein_coding	chromosome	PRDM2	7799
1	13892792	15118043	1225252	+	ENSG00000189337	KAZN	protein_coding	chromosome	KAZN	23254
1	14124233	14124335	103	-	ENSG00000252151	RNU6-1265P	snRNA	chromosome	RNU6-1265P	NA
1	14221891	14223118	1228	-	ENSG00000231606	RP11-344F13.1	lincRNA	chromosome	RP11-344F13.1	NA
1	14348955	14391575	42621	-	ENSG00000234593	RP4-704D23.1	lincRNA	chromosome	RP4-704D23.1	NA
1	14692129	14692613	485	-	ENSG00000235829	TBCAP2	processed_pseudogene	chromosome	TBCAP2	NA
1	15111815	15152464	40650	-	ENSG00000175147	TMEM51-AS1	antisense	chromosome	TMEM51-AS1	200197
1	15152532	15220480	67949	+	ENSG00000171729	TMEM51	protein_coding	chromosome	TMEM51	55092
1	15164344	15171317	6974	-	ENSG00000204464	C1orf195	lincRNA	chromosome	C1orf195	NA
1	15191828	15192845	1018	-	ENSG00000215720	RP1-21O18.3	processed_pseudogene	chromosome	RP1-21O18.3	NA
1	15226373	15227549	1177	+	ENSG00000278480	RP5-903E17.2	processed_pseudogene	chromosome	RP5-903E17.2	NA
1	15247272	15400283	153012	+	ENSG00000142621	FHAD1	protein_coding	chromosome	FHAD1	114827
1	15326680	15343876	17197	-	ENSG00000233485	RP3-467K16.2	antisense	chromosome	RP3-467K16.2	NA
1	15334166	15335464	1299	-	ENSG00000236045	RP3-467K16.7	antisense	chromosome	RP3-467K16.7	NA
1	15402979	15409433	6455	-	ENSG00000228140	RP3-467K16.4	lincRNA	chromosome	RP3-467K16.4	NA
1	15409895	15430343	20449	+	ENSG00000142634	EFHD2	protein_coding	chromosome	EFHD2	79180
1	15438439	15449242	10804	+	ENSG00000162438	CTRC	protein_coding	chromosome	CTRC	11330
1	15456728	15472091	15364	+	ENSG00000142615	CELA2A	protein_coding	chromosome	CELA2A	63036
1	15465909	15491400	25492	+	ENSG00000215704	CELA2B	protein_coding	chromosome	CELA2B	51032
1	15490832	15526534	35703	-	ENSG00000132906	CASP9	protein_coding	chromosome	CASP9	842
1	15526813	15592379	65567	+	ENSG00000116138	DNAJC16	protein_coding	chromosome	DNAJC16	23341
1	15542165	15542304	140	+	ENSG00000251866	SCARNA21	scaRNA	chromosome	SCARNA21	NA
1	15565611	15565956	346	-	ENSG00000272510	RP4-680D5.8	antisense	chromosome	RP4-680D5.8	NA
1	15572353	15585110	12758	-	ENSG00000116771	AGMAT	protein_coding	chromosome	AGMAT	79814
1	15586136	15603626	17491	-	ENSG00000237301	RP4-680D5.2	antisense	chromosome	RP4-680D5.2	NA
1	15604597	15605043	447	+	ENSG00000235084	CHCHD2P6	processed_pseudogene	chromosome	CHCHD2P6	NA
1	15608078	15608145	68	-	ENSG00000252417	RNU7-179P	snRNA	chromosome	RNU7-179P	NA
1	15614643	15614867	225	-	ENSG00000236500	RP4-680D5.4	processed_pseudogene	chromosome	RP4-680D5.4	NA
1	15617500	15669044	51545	+	ENSG00000197312	DDI2	protein_coding	chromosome	DDI2	84301
1	15659869	15661722	1854	+	ENSG00000215695	RSC1A1	protein_coding	chromosome	RSC1A1	6248
1	15682873	15683128	256	-	ENSG00000271742	RP4-680D5.9	lincRNA	chromosome	RP4-680D5.9	NA
1	15684332	15734769	50438	+	ENSG00000116786	PLEKHM2	protein_coding	chromosome	PLEKHM2	23207
1	15720312	15736896	16585	-	ENSG00000237938	RP11-288I21.1	antisense	chromosome	RP11-288I21.1	NA
1	15736405	15741396	4992	+	ENSG00000162461	SLC25A34	protein_coding	chromosome	SLC25A34	284723
1	15740051	15749896	9846	-	ENSG00000224459	RP11-169K16.4	antisense	chromosome	RP11-169K16.4	NA
